time,latitude,longitude,depth,thetao
2023-01-01,-9.416667,123.916664,0.494025,28.82470167428255
2023-01-01,-9.416667,125.083336,0.494025,30.21854303777218
2023-01-01,-9.416667,125.166664,0.494025,30.172399051487446
2023-01-01,-9.416667,125.25,0.494025,30.233924366533756
2023-01-01,-9.416667,125.333336,0.494025,30.23978392034769
2023-01-01,-9.416667,125.416664,0.494025,30.257362581789494
2023-01-01,-9.416667,125.5,0.494025,30.26834924519062
2023-01-01,-9.416667,125.583336,0.494025,30.285927906632423
2023-01-01,-9.416667,125.666664,0.494025,30.295449681580067
2023-01-01,-9.416667,125.75,0.494025,30.303506568074226
2023-01-01,-9.416667,125.833336,0.494025,30.303506568074226
2023-01-01,-9.416667,125.916664,0.494025,30.27201146632433
2023-01-01,-9.416667,126.0,0.494025,30.1943723782897
2023-01-01,-9.416667,126.083336,0.494025,30.090365298092365
2023-01-01,-9.416667,126.166664,0.494025,29.968047112226486
2023-01-01,-9.416667,126.25,0.494025,29.8596453666687
2023-01-01,-9.416667,126.333336,0.494025,29.812768936157227
2023-01-01,-9.416667,126.416664,0.494025,29.81350138038397
2023-01-01,-9.416667,126.5,0.494025,29.833277374505997
2023-01-01,-9.416667,126.583336,0.494025,29.86330758780241
2023-01-01,-9.416667,126.666664,0.494025,29.876491583883762
2023-01-01,-9.416667,126.75,0.494025,29.873561806976795
2023-01-01,-9.416667,126.833336,0.494025,29.858180478215218
2023-01-01,-9.416667,126.916664,0.494025,29.853785812854767
2023-01-01,-9.416667,127.0,0.494025,29.848658703267574
2023-01-01,-9.416667,127.083336,0.494025,29.831812486052513
2023-01-01,-9.416667,127.166664,0.494025,29.80544449388981
2023-01-01,-9.416667,127.25,0.494025,29.787133388221264
2023-01-01,-9.416667,127.333336,0.494025,29.766624949872494
2023-01-01,-9.416667,127.416664,0.494025,29.751243621110916
2023-01-01,-9.416667,127.5,0.494025,29.74831384420395
2023-01-01,-9.416667,127.583336,0.494025,29.7439191788435
2023-01-01,-9.416667,127.666664,0.494025,29.737327180802822
2023-01-01,-9.416667,127.75,0.494025,29.713156521320343
2023-01-01,-9.416667,127.833336,0.494025,29.67140720039606
2023-01-01,-9.416667,127.916664,0.494025,29.625263214111328
2023-01-01,-9.416667,128.0,0.494025,29.592303223907948
2023-01-01,-9.416667,128.08333,0.494025,29.55714590102434
2023-01-01,-9.416667,128.16667,0.494025,29.541764572262764
2023-01-01,-9.416667,128.25,0.494025,29.525650799274445
2023-01-01,-9.416667,128.33333,0.494025,29.49562058597803
2023-01-01,-9.416667,128.41667,0.494025,29.447279267013073
2023-01-01,-9.416667,128.5,0.494025,29.42164371907711
2023-01-01,-9.416667,128.58333,0.494025,29.40113528072834
2023-01-01,-9.416667,128.66667,0.494025,29.349864184856415
2023-01-01,-9.416667,128.75,0.494025,29.34766685217619
2023-01-01,-9.416667,128.83333,0.494025,29.353526405990124
2023-01-01,-9.416667,128.91667,0.494025,29.377697065472603
2023-01-01,-9.416667,129.0,0.494025,29.406994834542274
2023-01-01,-9.416667,129.08333,0.494025,29.415051721036434
2023-01-01,-9.416667,129.16667,0.494025,29.424573495984077
2023-01-01,-9.416667,129.25,0.494025,29.45460370928049
2023-01-01,-9.416667,129.33333,0.494025,29.47877436876297
2023-01-01,-9.416667,129.41667,0.494025,29.49562058597803
2023-01-01,-9.416667,129.5,0.494025,29.51100191473961
2023-01-01,-9.416667,129.58333,0.494025,29.52858057618141
2023-01-01,-9.416667,129.66667,0.494025,29.55201879143715
2023-01-01,-9.416667,129.75,0.494025,29.578386783599854
2023-01-01,-9.416667,129.83333,0.494025,29.60182499885559
2023-01-01,-9.416667,129.91667,0.494025,29.62233343720436
2023-01-01,-9.416667,130.0,0.494025,29.64210943132639
2023-01-01,-9.416667,130.08333,0.494025,29.66261786967516
2023-01-01,-9.416667,130.16667,0.494025,29.685323640704155
2023-01-01,-9.416667,130.25,0.494025,29.709494300186634
2023-01-01,-9.416667,130.33333,0.494025,29.735129848122597
2023-01-01,-9.416667,130.41667,0.494025,29.75344095379114
2023-01-01,-9.416667,130.5,0.494025,29.75710317492485
2023-01-01,-9.416667,130.58333,0.494025,29.754173398017883
2023-01-01,-9.416667,130.66667,0.494025,29.7527085095644
2023-01-01,-9.416667,130.75,0.494025,29.754905842244625
2023-01-01,-9.416667,130.83333,0.494025,29.758568063378334
2023-01-01,-9.416667,130.91667,0.494025,29.760032951831818
2023-01-01,-9.416667,131.0,0.494025,29.7527085095644
2023-01-01,-9.416667,131.08333,0.494025,29.73293251544237
2023-01-01,-9.416667,131.16667,0.494025,29.70729696750641
2023-01-01,-9.416667,131.25,0.494025,29.67946408689022
